"Taxon","pval","qval","lfc"
"UniRef90_A0A2C6BMA4",0.0158359938488867,1,2.19259426961184
"UniRef90_E8KF34",0.00392793326973217,0.65203692277554,0.806056484975445
"UniRef90_U2SWN1",0.04113957093425,1,0.928586132131231
"UniRef90_A0A0S2ZM78",0.00697578225629128,1,2.09324111790639
"UniRef90_A0A222PBB6",0.0271175811347199,1,1.39366906538908
"UniRef90_A0A250FBH3",0.00963879199139746,1,0.972702180695207
"UniRef90_A0A2B7YS72",0.0446595970108572,1,1.20044928110848
"UniRef90_A0A2C6C3I1",0.00272422938358428,0.454946307058574,-1.53319918441804
"UniRef90_A0A2N6TLH8",0.0146167957436,1,2.73805164350903
"UniRef90_D3QZD1",0.03157586186553,1,1.09645552761918
"UniRef90_E0DE64",0.0333381620223753,1,-1.14902986775982
"UniRef90_L1NZV5",0.0451154313641139,1,1.7779060577467
"UniRef90_L1P8R8",4.82551388768224e-05,0.00815511847018299,1.94130104907444
"UniRef90_L1PKY8",0.00151082426022989,0.253818475718621,1.71237987125832
"UniRef90_L1PQP4",0.0240725508772195,1,1.1088167657088
"UniRef90_S2ZQS1",0.0205039192122658,1,2.4012195553121
"UniRef90_U2IFD3",0.0139753836226791,1,2.21667228702619
"UniRef90_U2RAS2",0.0188129308467022,1,2.66345488818118
"UniRef90_X8HWZ7",0.0114990993423912,1,-1.02146262120381
